
code	|	name	|	preferred name	|	taxid
1	|	Colobopsis badia	|	 	|	2174972
3	|	Colobopsis brachycephala	|	 	|	 
3	|	Colobopsis bryani	|	 	|	 
3	|	Colobopsis calva	|	 	|	 
3	|	Colobopsis camelus	|	 	|	 
3	|	Colobopsis cavibregma	|	 	|	 
3	|	Colobopsis cerberula	|	 	|	 
3	|	Colobopsis ceylonica	|	 	|	 
3	|	Colobopsis clerodendri	|	 	|	 
3	|	Colobopsis concavitruncata	|	 	|	 
3	|	Colobopsis conica	|	 	|	 
3	|	Colobopsis conithorax	|	 	|	 
3	|	Colobopsis corallina	|	 	|	 
3	|	Colobopsis cotesii	|	 	|	 
3	|	Colobopsis cristata	|	 	|	 
3	|	Colobopsis custodula	|	 	|	 
1	|	Colobopsis cylindrica	|	 	|	1909204
3	|	Colobopsis dentata	|	 	|	 
3	|	Colobopsis desecta	|	 	|	 
3	|	Colobopsis elysii	|	 	|	 
3	|	Colobopsis equus	|	 	|	 
3	|	Colobopsis etiolata	|	 	|	 
3	|	Colobopsis excavata	|	 	|	 
1	|	Colobopsis explodens	|	 	|	2174973
3	|	Colobopsis fijiana	|	 	|	 
3	|	Colobopsis flava	|	 	|	 
3	|	Colobopsis flavolimbata	|	 	|	 
3	|	Colobopsis gasseri	|	 	|	 
3	|	Colobopsis guppyi	|	 	|	 
3	|	Colobopsis horrens	|	 	|	 
3	|	Colobopsis horripilus	|	 	|	 
3	|	Colobopsis hosei	|	 	|	 
3	|	Colobopsis howensis	|	 	|	 
3	|	Colobopsis impressa	|	 	|	 
3	|	Colobopsis kadi	|	 	|	 
3	|	Colobopsis karawaiewi	|	 	|	 
3	|	Colobopsis laminata	|	 	|	 
3	|	Colobopsis laotsei	|	 	|	 
3	|	Colobopsis lauensis	|	 	|	 
3	|	Colobopsis leonardi	|	 	|	 
3	|	Colobopsis levuana	|	 	|	 
3	|	Colobopsis loa	|	 	|	 
3	|	Colobopsis longi	|	 	|	 
3	|	Colobopsis maafui	|	 	|	 
3	|	Colobopsis macarangae	|	 	|	 
3	|	Colobopsis macrocephala	|	 	|	 
3	|	Colobopsis manni	|	 	|	 
3	|	Colobopsis markli	|	 	|	 
3	|	Colobopsis mathildeae	|	 	|	 
3	|	Colobopsis mississippiensis	|	 	|	 
3	|	Colobopsis mutilata	|	 	|	 
3	|	Colobopsis newzealandica	|	 	|	 
3	|	Colobopsis nigrifrons	|	 	|	 
1	|	Colobopsis nipponica	|	 	|	2681982
3	|	Colobopsis obliqua	|	 	|	 
3	|	Colobopsis oceanica	|	 	|	 
3	|	Colobopsis papago	|	 	|	 
3	|	Colobopsis perneser	|	 	|	 
3	|	Colobopsis phragmaticola	|	 	|	 
3	|	Colobopsis politae	|	 	|	 
3	|	Colobopsis polynesica	|	 	|	 
3	|	Colobopsis pylora	|	 	|	 
3	|	Colobopsis quadriceps	|	 	|	 
3	|	Colobopsis reepeni	|	 	|	 
3	|	Colobopsis riehlii	|	 	|	 
3	|	Colobopsis rothneyi	|	 	|	 
3	|	Colobopsis rotunda	|	 	|	 
3	|	Colobopsis rufifrons	|	 	|	 
3	|	Colobopsis sadina	|	 	|	 
3	|	Colobopsis saginata	|	 	|	 
3	|	Colobopsis sanguinifrons	|	 	|	 
1	|	Colobopsis saundersi	|	 	|	450370
3	|	Colobopsis schmeltzi	|	 	|	 
3	|	Colobopsis schmitzi	|	 	|	 
3	|	Colobopsis severini	|	 	|	 
1	|	Colobopsis shohki	|	 	|	606053
3	|	Colobopsis smithiana	|	 	|	 
3	|	Colobopsis sommeri	|	 	|	 
3	|	Colobopsis stricta	|	 	|	 
3	|	Colobopsis taivanae	|	 	|	 
3	|	Colobopsis trajanus	|	 	|	 
3	|	Colobopsis tricolor	|	 	|	 
3	|	Colobopsis truncata	|	 	|	 
3	|	Colobopsis umbratilis	|	 	|	 
3	|	Colobopsis vitiensis	|	 	|	 
3	|	Colobopsis vitrea	|	 	|	 
3	|	Colobopsis wildae	|	 	|	 
3	|	Colobopsis yogi	|	 	|	 
3	|	Colobostruma alinodis	|	 	|	 
3	|	Colobostruma australis	|	 	|	 
3	|	Colobostruma biconcava	|	 	|	 
1	|	Colobostruma biconvexa	|	 	|	606934
3	|	Colobostruma bicorna	|	 	|	 
3	|	Colobostruma cerornata	|	 	|	 
3	|	Colobostruma elliotti	|	 	|	 
3	|	Colobostruma foliacea	|	 	|	 
3	|	Colobostruma froggatti	|	 	|	 
3	|	Colobostruma lacuna	|	 	|	 
3	|	Colobostruma leae	|	 	|	 
3	|	Colobostruma mellea	|	 	|	 
3	|	Colobostruma nancyae	|	 	|	 
3	|	Colobostruma papulata	|	 	|	 
3	|	Colobostruma sisypha	|	 	|	 
1	|	Colobostruma unicorna	|	 	|	606946
3	|	Crematogaster abdominalis	|	 	|	 
1	|	Crematogaster aberrans	|	 	|	1048199
1	|	Crematogaster abrupta	|	 	|	1201973
1	|	Crematogaster abstinens	|	 	|	654945
3	|	Crematogaster acaciae	|	 	|	 
1	|	Crematogaster aculeata	|	 	|	1202036
1	|	Crematogaster acuta	|	 	|	1202013
3	|	Crematogaster aegyptiaca	|	 	|	 
3	|	Crematogaster afghanica	|	 	|	 
3	|	Crematogaster africana	|	 	|	 
1	|	Crematogaster agnetis	|	 	|	1048202
3	|	Crematogaster agniae	|	 	|	 
1	|	Crematogaster alafara	|	 	|	2212618
3	|	Crematogaster algirica	|	 	|	 
3	|	Crematogaster alluaudi	|	 	|	 
3	|	Crematogaster aloysiisabaudiae	|	 	|	 
3	|	Crematogaster alulai	|	 	|	 
3	|	Crematogaster amabilis	|	 	|	 
3	|	Crematogaster amapaensis	|	 	|	 
3	|	Crematogaster ambigua	|	 	|	 
3	|	Crematogaster amita	|	 	|	 
3	|	Crematogaster ampla	|	 	|	 
1	|	Crematogaster ampullaris	|	 	|	1202047
3	|	Crematogaster ancipitula	|	 	|	 
1	|	Crematogaster angulosa	|	 	|	1898291
3	|	Crematogaster angusticeps	|	 	|	 
3	|	Crematogaster antaris	|	 	|	 
3	|	Crematogaster anthracina	|	 	|	 
3	|	Crematogaster apicalis	|	 	|	 
3	|	Crematogaster arata	|	 	|	 
1	|	Crematogaster arcuata	|	 	|	1201378
3	|	Crematogaster arnoldi	|	 	|	 
3	|	Crematogaster aroensis	|	 	|	 
3	|	Crematogaster arthurimuelleri	|	 	|	 
3	|	Crematogaster artifex	|	 	|	 
1	|	Crematogaster ashmeadi	|	 	|	2680335
3	|	Crematogaster atra	|	 	|	 
1	|	Crematogaster auberti	|	 	|	622700
3	|	Crematogaster augusti	|	 	|	 
1	|	Crematogaster aurita	|	 	|	2724170
3	|	Crematogaster australis	|	 	|	 
1	|	Crematogaster baduvi	|	 	|	1202016
3	|	Crematogaster bakeri	|	 	|	 
3	|	Crematogaster bandarensis	|	 	|	 
1	|	Crematogaster bara	|	 	|	2566721
3	|	Crematogaster batesi	|	 	|	 
3	|	Crematogaster bequaerti	|	 	|	 
3	|	Crematogaster betapicalis	|	 	|	 
3	|	Crematogaster bicolor	|	 	|	 
3	|	Crematogaster biformis	|	 	|	 
1	|	Crematogaster binghamii	|	 	|	1202017
3	|	Crematogaster bingo	|	 	|	 
3	|	Crematogaster biroi	|	 	|	 
3	|	Crematogaster bison	|	 	|	 
3	|	Crematogaster boera	|	 	|	 
3	|	Crematogaster bogojawlenskii	|	 	|	 
3	|	Crematogaster boliviana	|	 	|	 
1	|	Crematogaster borneensis	|	 	|	101516
1	|	Crematogaster bouvardi	|	 	|	1898299
1	|	Crematogaster brasiliensis	|	 	|	219771
3	|	Crematogaster brevidentata	|	 	|	 
3	|	Crematogaster brevimandibularis	|	 	|	 
3	|	Crematogaster brevis	|	 	|	 
3	|	Crematogaster brevispina	|	 	|	 
3	|	Crematogaster breviventris	|	 	|	 
3	|	Crematogaster bruchi	|	 	|	 
3	|	Crematogaster brunensis	|	 	|	 
1	|	Crematogaster brunnea	|	 	|	1898292
3	|	Crematogaster brunneipennis	|	 	|	 
3	|	Crematogaster brunnescens	|	 	|	 
3	|	Crematogaster bryophilia	|	 	|	 
3	|	Crematogaster buchneri	|	 	|	 
3	|	Crematogaster buddhae	|	 	|	 
3	|	Crematogaster butteli	|	 	|	 
3	|	Crematogaster capensis	|	 	|	 
1	|	Crematogaster captiosa	|	 	|	200582
1	|	Crematogaster carinata	|	 	|	1720225
1	|	Crematogaster castanea	|	 	|	1201974
3	|	Crematogaster celebensis	|	 	|	 
3	|	Crematogaster censor	|	 	|	 
3	|	Crematogaster cephalotes	|	 	|	 
1	|	Crematogaster cerasi	|	 	|	29041
3	|	Crematogaster chhangi	|	 	|	 
3	|	Crematogaster chiarinii	|	 	|	 
3	|	Crematogaster chlorotica	|	 	|	 
3	|	Crematogaster chodati	|	 	|	 
3	|	Crematogaster chopardi	|	 	|	 
3	|	Crematogaster chungi	|	 	|	 
3	|	Crematogaster cicatriculosa	|	 	|	 
3	|	Crematogaster cisplatinalis	|	 	|	 
3	|	Crematogaster clariventris	|	 	|	 
3	|	Crematogaster claudiae	|	 	|	 
3	|	Crematogaster clydia	|	 	|	 
1	|	Crematogaster coarctata	|	 	|	1201975
3	|	Crematogaster coelestis	|	 	|	 
3	|	Crematogaster concava	|	 	|	 
3	|	Crematogaster consternens	|	 	|	 
3	|	Crematogaster constructor	|	 	|	 
3	|	Crematogaster contemta	|	 	|	 
1	|	Crematogaster coriaria	|	 	|	1202033
3	|	Crematogaster cornigera	|	 	|	 
3	|	Crematogaster cornuta	|	 	|	 
3	|	Crematogaster corporaali	|	 	|	 
1	|	Crematogaster corticicola	|	 	|	2037994
1	|	Crematogaster corvina	|	 	|	1202015
3	|	Crematogaster crassicornis	|	 	|	 
1	|	Crematogaster crinosa	|	 	|	1898303
3	|	Crematogaster cristata	|	 	|	 
3	|	Crematogaster crucis	|	 	|	 
3	|	Crematogaster cubaensis	|	 	|	 
1	|	Crematogaster curvispinosa	|	 	|	2037995
3	|	Crematogaster cuvierae	|	 	|	 
3	|	Crematogaster cylindriceps	|	 	|	 
3	|	Crematogaster cypria	|	 	|	 
1	|	Crematogaster dahlii	|	 	|	1202044
3	|	Crematogaster daisyi	|	 	|	 
3	|	Crematogaster dalyi	|	 	|	 
1	|	Crematogaster decamera	|	 	|	101517
1	|	Crematogaster degeeri	|	 	|	1201976
3	|	Crematogaster delagoensis	|	 	|	 
3	|	Crematogaster delitescens	|	 	|	 
1	|	Crematogaster dentata	|	Crematogaster sewellii dentata	|	443854
1	|	Crematogaster dentinodis	|	 	|	254726
3	|	Crematogaster depilis	|	 	|	 
3	|	Crematogaster depressa	|	 	|	 
3	|	Crematogaster desecta	|	 	|	 
3	|	Crematogaster desperans	|	 	|	 
1	|	Crematogaster difformis	|	 	|	1898293
3	|	Crematogaster diffusa	|	 	|	 
3	|	Crematogaster dispar	|	 	|	 
3	|	Crematogaster distans	|	 	|	 
3	|	Crematogaster dohrni	|	 	|	 
3	|	Crematogaster dolens	|	 	|	 
3	|	Crematogaster donisthorpei	|	 	|	 
3	|	Crematogaster dorsidens	|	 	|	 
3	|	Crematogaster dubia	|	 	|	 
3	|	Crematogaster ebenina	|	 	|	 
3	|	Crematogaster edentula	|	 	|	 
1	|	Crematogaster egidyi	|	 	|	2501528
3	|	Crematogaster egregior	|	 	|	 
3	|	Crematogaster elegans	|	 	|	 
3	|	Crematogaster elysii	|	 	|	 
1	|	Crematogaster emeryana	|	 	|	411701
1	|	Crematogaster emeryi	|	 	|	1202018
3	|	Crematogaster enneamera	|	 	|	 
3	|	Crematogaster ensifera	|	 	|	 
3	|	Crematogaster erecta	|	 	|	 
3	|	Crematogaster erectepilosa	|	 	|	 
3	|	Crematogaster eurydice	|	 	|	 
3	|	Crematogaster euterpe	|	 	|	 
1	|	Crematogaster evallans	|	 	|	1898304
3	|	Crematogaster excisa	|	 	|	 
1	|	Crematogaster ferrarii	|	 	|	1201979
1	|	Crematogaster flava	|	 	|	1201980
3	|	Crematogaster flavicornis	|	 	|	 
1	|	Crematogaster flavitarsis	|	 	|	2212619
1	|	Crematogaster flaviventris	|	 	|	1201981
1	|	Crematogaster flavomicrops	|	 	|	1201982
3	|	Crematogaster flavosensitiva	|	 	|	 
3	|	Crematogaster foliocrypta	|	 	|	 
3	|	Crematogaster foraminiceps	|	 	|	 
1	|	Crematogaster formosa	|	 	|	1202021
3	|	Crematogaster foxi	|	 	|	 
1	|	Crematogaster fraxatrix	|	 	|	1201983
1	|	Crematogaster fritzi	|	 	|	1202022
3	|	Crematogaster frivola	|	 	|	 
1	|	Crematogaster fruhstorferi	|	 	|	1201984
3	|	Crematogaster fuentei	|	 	|	 
3	|	Crematogaster fumikoae	|	 	|	 
3	|	Crematogaster fusca	|	 	|	 
3	|	Crematogaster gabonensis	|	 	|	 
3	|	Crematogaster gallicola	|	 	|	 
3	|	Crematogaster gambiensis	|	 	|	 
1	|	Crematogaster gavapiga	|	 	|	1202023
1	|	Crematogaster gerstaeckeri	|	 	|	1201985
3	|	Crematogaster goeldii	|	 	|	 
3	|	Crematogaster gordani	|	 	|	 
3	|	Crematogaster gratiosa	|	 	|	 
1	|	Crematogaster grevei	|	 	|	1202010
3	|	Crematogaster gryllsi	|	 	|	 
3	|	Crematogaster gullukdagensis	|	 	|	 
3	|	Crematogaster gutenbergi	|	 	|	 
1	|	Crematogaster hafahafa	|	 	|	1366659
3	|	Crematogaster hashimi	|	 	|	 
1	|	Crematogaster hazolava	|	 	|	1366660
3	|	Crematogaster heathi	|	 	|	 
3	|	Crematogaster hemiceros	|	 	|	 
3	|	Crematogaster hezaradjatica	|	 	|	 
3	|	Crematogaster himalayana	|	 	|	 
3	|	Crematogaster hodgsoni	|	 	|	 
3	|	Crematogaster homeri	|	 	|	 
3	|	Crematogaster hottentota	|	 	|	 
3	|	Crematogaster hova	|	 	|	 
3	|	Crematogaster huberi	|	 	|	 
3	|	Crematogaster hullettii	|	 	|	 
3	|	Crematogaster iheringi	|	 	|	 
3	|	Crematogaster ilgii	|	 	|	 
3	|	Crematogaster imperfecta	|	 	|	 
3	|	Crematogaster impressa	|	 	|	 
3	|	Crematogaster impressiceps	|	 	|	 
3	|	Crematogaster inconspicua	|	 	|	 
3	|	Crematogaster incorrecta	|	 	|	 
3	|	Crematogaster indefensa	|	 	|	 
1	|	Crematogaster indosinensis	|	 	|	1803381
3	|	Crematogaster inermis	|	 	|	 
1	|	Crematogaster inflata	|	 	|	1202048
3	|	Crematogaster innocens	|	 	|	 
3	|	Crematogaster insularis	|	 	|	 
1	|	Crematogaster ionia	|	 	|	1201986
3	|	Crematogaster iridipennis	|	 	|	 
1	|	Crematogaster irritabilis	|	 	|	1202024
1	|	Crematogaster isolata	|	 	|	1201987
3	|	Crematogaster izanami	|	 	|	 
3	|	Crematogaster jacindae	|	 	|	 
3	|	Crematogaster jacobsoni	|	 	|	 
3	|	Crematogaster jardinero	|	 	|	 
3	|	Crematogaster javanica	|	 	|	 
3	|	Crematogaster jeanneli	|	 	|	 
3	|	Crematogaster jehovae	|	 	|	 
3	|	Crematogaster jullieni	|	 	|	 
3	|	Crematogaster juventa	|	 	|	 
3	|	Crematogaster kachelibae	|	 	|	 
3	|	Crematogaster karawaiewi	|	 	|	 
3	|	Crematogaster kasaiensis	|	 	|	 
1	|	Crematogaster kelleri	|	 	|	1201988
1	|	Crematogaster khmerensis	|	 	|	1883413
3	|	Crematogaster kirbii	|	 	|	 
3	|	Crematogaster kneri	|	 	|	 
3	|	Crematogaster kohli	|	 	|	 
3	|	Crematogaster kojimai	|	 	|	 
3	|	Crematogaster kutteri	|	 	|	 
3	|	Crematogaster laestrygon	|	 	|	 
1	|	Crematogaster laeviceps	|	 	|	1201989
3	|	Crematogaster laevis	|	 	|	 
3	|	Crematogaster laevissima	|	 	|	 
1	|	Crematogaster laeviuscula	|	 	|	2421437
3	|	Crematogaster lamottei	|	 	|	 
1	|	Crematogaster lango	|	 	|	1202011
3	|	Crematogaster latuka	|	 	|	 
3	|	Crematogaster laurenti	|	 	|	 
3	|	Crematogaster ledouxi	|	 	|	 
1	|	Crematogaster levior	|	 	|	531929
3	|	Crematogaster libengensis	|	 	|	 
1	|	Crematogaster liengmei	|	 	|	1202012
1	|	Crematogaster limata	|	 	|	219772
1	|	Crematogaster lineolata	|	 	|	195111
3	|	Crematogaster linsenmairi	|	 	|	 
3	|	Crematogaster litoralis	|	 	|	 
1	|	Crematogaster lobata	|	 	|	1201991
3	|	Crematogaster longicephala	|	 	|	 
3	|	Crematogaster longiceps	|	 	|	 
3	|	Crematogaster longiclava	|	 	|	 
1	|	Crematogaster longipilosa	|	 	|	1201380
1	|	Crematogaster longispina	|	 	|	1202025
3	|	Crematogaster lorteti	|	 	|	 
1	|	Crematogaster lotti	|	 	|	1898294
3	|	Crematogaster lucayana	|	 	|	 
3	|	Crematogaster luctans	|	 	|	 
1	|	Crematogaster lutzi	|	 	|	2037996
3	|	Crematogaster luzonensis	|	 	|	 
3	|	Crematogaster macaoensis	|	 	|	 
1	|	Crematogaster macracantha	|	 	|	1898295
1	|	Crematogaster madagascariensis	|	 	|	1201992
1	|	Crematogaster madecassa	|	 	|	1201381
1	|	Crematogaster mafybe	|	 	|	2566722
3	|	Crematogaster magitae	|	 	|	 
3	|	Crematogaster magnifica	|	 	|	 
1	|	Crematogaster mahery	|	 	|	1202005
1	|	Crematogaster maina	|	 	|	1898300
3	|	Crematogaster major	|	 	|	 
1	|	Crematogaster malahelo	|	 	|	2566723
1	|	Crematogaster malala	|	 	|	1202006
3	|	Crematogaster mancocapaci	|	 	|	 
3	|	Crematogaster manni	|	 	|	 
3	|	Crematogaster margaritae	|	 	|	 
3	|	Crematogaster marthae	|	 	|	 
3	|	Crematogaster maryatii	|	 	|	 
1	|	Crematogaster masokely	|	 	|	2566724
3	|	Crematogaster masukoi	|	 	|	 
3	|	Crematogaster matsumurai	|	 	|	 
1	|	Crematogaster meijerei	|	 	|	1048201
3	|	Crematogaster melanogaster	|	 	|	 
3	|	Crematogaster menilekii	|	 	|	 
1	|	Crematogaster mesonotalis	|	 	|	1202026
3	|	Crematogaster microspina	|	 	|	 
3	|	Crematogaster mimicans	|	 	|	 
1	|	Crematogaster mimosae	|	 	|	595393
1	|	Crematogaster minutissima	|	 	|	254727
3	|	Crematogaster misella	|	 	|	 
3	|	Crematogaster missouriensis	|	 	|	 
1	|	Crematogaster mjobergi	|	 	|	1201994
3	|	Crematogaster moatensis	|	 	|	 
1	|	Crematogaster modiglianii	|	 	|	1202034
3	|	Crematogaster moelleri	|	 	|	 
1	|	Crematogaster monocula	|	 	|	2593912
3	|	Crematogaster montana	|	 	|	 
3	|	Crematogaster montenigrina	|	 	|	 
3	|	Crematogaster monteverdensis	|	 	|	 
1	|	Crematogaster montezumia	|	 	|	2037997
3	|	Crematogaster monticola	|	 	|	 
3	|	Crematogaster moqorensis	|	 	|	 
3	|	Crematogaster mosis	|	 	|	 
3	|	Crematogaster mottazi	|	 	|	 
1	|	Crematogaster mpanjono	|	 	|	1201385
1	|	Crematogaster mucronata	|	 	|	2724171
3	|	Crematogaster muralti	|	 	|	 
3	|	Crematogaster mutans	|	 	|	 
3	|	Crematogaster myops	|	 	|	 
3	|	Crematogaster natalensis	|	 	|	 
1	|	Crematogaster navajoa	|	 	|	369256
3	|	Crematogaster nawai	|	 	|	 
3	|	Crematogaster nesiotis	|	 	|	 
3	|	Crematogaster neuvillei	|	 	|	 
3	|	Crematogaster nigeriensis	|	 	|	 
3	|	Crematogaster nigrans	|	 	|	 
1	|	Crematogaster nigriceps	|	 	|	2045405
3	|	Crematogaster nigronitens	|	 	|	 
1	|	Crematogaster nigropilosa	|	 	|	1202027
3	|	Crematogaster nitidiceps	|	 	|	 
3	|	Crematogaster nocturna	|	 	|	 
1	|	Crematogaster nosibeensis	|	 	|	1202007
3	|	Crematogaster oasium	|	 	|	 
1	|	Crematogaster obnigra	|	 	|	1201995
1	|	Crematogaster obscura	|	 	|	1898296
3	|	Crematogaster obscurata	|	 	|	 
3	|	Crematogaster obscurior	|	 	|	 
3	|	Crematogaster ocellata	|	 	|	 
3	|	Crematogaster ochracea	|	 	|	 
3	|	Crematogaster ochraceiventris	|	 	|	 
1	|	Crematogaster onusta	|	 	|	1202035
1	|	Crematogaster opaca	|	 	|	1201997
3	|	Crematogaster opaciceps	|	 	|	 
3	|	Crematogaster orobia	|	 	|	 
1	|	Crematogaster osakensis	|	 	|	1202028
3	|	Crematogaster oscaris	|	 	|	 
3	|	Crematogaster overbecki	|	 	|	 
3	|	Crematogaster oxygynoides	|	 	|	 
3	|	Crematogaster painei	|	 	|	 
3	|	Crematogaster pallida	|	 	|	 
3	|	Crematogaster pallipes	|	 	|	 
3	|	Crematogaster paolii	|	 	|	 
1	|	Crematogaster paradoxa	|	 	|	1202037
3	|	Crematogaster parallela	|	 	|	 
3	|	Crematogaster patei	|	 	|	 
3	|	Crematogaster pauciseta	|	 	|	 
3	|	Crematogaster pauli	|	 	|	 
3	|	Crematogaster pellens	|	 	|	 
3	|	Crematogaster perelegans	|	 	|	 
3	|	Crematogaster peringueyi	|	 	|	 
3	|	Crematogaster peristerica	|	 	|	 
3	|	Crematogaster peruviana	|	 	|	 
3	|	Crematogaster petiolidens	|	 	|	 
3	|	Crematogaster pfeifferi	|	 	|	 
3	|	Crematogaster philippinensis	|	 	|	 
3	|	Crematogaster phoenica	|	 	|	 
3	|	Crematogaster phoenix	|	 	|	 
1	|	Crematogaster physothorax	|	 	|	2724172
3	|	Crematogaster pia	|	 	|	 
1	|	Crematogaster pilosa	|	 	|	1201998
3	|	Crematogaster pinicola	|	 	|	 
1	|	Crematogaster polita	|	 	|	1898297
3	|	Crematogaster politula	|	 	|	 
3	|	Crematogaster polymnia	|	 	|	 
3	|	Crematogaster popohana	|	 	|	 
3	|	Crematogaster pradipi	|	 	|	 
3	|	Crematogaster pseudinermis	|	 	|	 
3	|	Crematogaster pulchella	|	 	|	 
3	|	Crematogaster punctulata	|	 	|	 
1	|	Crematogaster pygmaea	|	 	|	654944
3	|	Crematogaster pythia	|	 	|	 
1	|	Crematogaster quadriformis	|	 	|	1202029
1	|	Crematogaster quadriruga	|	 	|	2077377
3	|	Crematogaster quadrispinosa	|	 	|	 
3	|	Crematogaster queenslandica	|	 	|	 
3	|	Crematogaster ralumensis	|	 	|	 
1	|	Crematogaster ramamy	|	 	|	1898301
1	|	Crematogaster ranavalonae	|	 	|	1048203
3	|	Crematogaster ransonneti	|	 	|	 
3	|	Crematogaster raptor	|	 	|	 
1	|	Crematogaster rasoherinae	|	 	|	1048206
1	|	Crematogaster razana	|	 	|	1201386
3	|	Crematogaster rectinota	|	 	|	 
3	|	Crematogaster recurva	|	 	|	 
3	|	Crematogaster resulcata	|	 	|	 
1	|	Crematogaster reticulata	|	 	|	1202019
3	|	Crematogaster retifera	|	 	|	 
3	|	Crematogaster rifelna	|	 	|	 
3	|	Crematogaster rivai	|	 	|	 
1	|	Crematogaster rochai	|	 	|	1898302
1	|	Crematogaster rogenhoferi	|	 	|	520149
3	|	Crematogaster rogeri	|	 	|	 
3	|	Crematogaster ronganensis	|	 	|	 
3	|	Crematogaster roslihashimi	|	 	|	 
1	|	Crematogaster rothneyi	|	 	|	1201999
3	|	Crematogaster rudis	|	 	|	 
3	|	Crematogaster rufa	|	 	|	 
3	|	Crematogaster rufigena	|	 	|	 
3	|	Crematogaster rufotestacea	|	 	|	 
3	|	Crematogaster rugosa	|	 	|	 
3	|	Crematogaster rugosior	|	 	|	 
3	|	Crematogaster ruspolii	|	 	|	 
3	|	Crematogaster russata	|	 	|	 
3	|	Crematogaster russoi	|	 	|	 
3	|	Crematogaster rustica	|	 	|	 
1	|	Crematogaster sabatra	|	 	|	1202008
1	|	Crematogaster sagei	|	 	|	1202001
3	|	Crematogaster sanguinea	|	 	|	 
1	|	Crematogaster santschii	|	 	|	1048200
3	|	Crematogaster saussurei	|	 	|	 
3	|	Crematogaster scapamaris	|	 	|	 
3	|	Crematogaster scelerata	|	 	|	 
3	|	Crematogaster schencki	|	 	|	 
3	|	Crematogaster schimmeri	|	 	|	 
3	|	Crematogaster schmidti	|	 	|	 
3	|	Crematogaster schultzei	|	 	|	 
3	|	Crematogaster scita	|	 	|	 
1	|	Crematogaster scutellaris	|	 	|	255218
3	|	Crematogaster semperi	|	 	|	 
3	|	Crematogaster senegalensis	|	 	|	 
3	|	Crematogaster sericea	|	 	|	 
1	|	Crematogaster sewardi	|	 	|	2077378
1	|	Crematogaster sewellii	|	 	|	443855
3	|	Crematogaster sikkimensis	|	 	|	 
2	|	Crematogaster simboloni	|	Crematogaster sp. SH-2013s	|	1351759
3	|	Crematogaster similis	|	 	|	 
3	|	Crematogaster simoni	|	 	|	 
1	|	Crematogaster sisa	|	 	|	1202009
3	|	Crematogaster skounensis	|	 	|	 
1	|	Crematogaster snellingi	|	 	|	2566725
1	|	Crematogaster solenopsides	|	 	|	1898298
3	|	Crematogaster solers	|	 	|	 
1	|	Crematogaster sordidula	|	 	|	1201382
3	|	Crematogaster sorokini	|	 	|	 
1	|	Crematogaster sotobosque	|	 	|	2559343
1	|	Crematogaster stadelmanni	|	 	|	1048204
3	|	Crematogaster steinheili	|	 	|	 
3	|	Crematogaster stenocephala	|	 	|	 
3	|	Crematogaster stigmata	|	 	|	 
3	|	Crematogaster stigmatica	|	 	|	 
3	|	Crematogaster stollii	|	 	|	 
3	|	Crematogaster storki	|	 	|	 
3	|	Crematogaster striaticeps	|	 	|	 
3	|	Crematogaster striatula	|	 	|	 
1	|	Crematogaster subcircularis	|	 	|	1202002
3	|	Crematogaster subdentata	|	 	|	 
1	|	Crematogaster subnuda	|	 	|	1202003
3	|	Crematogaster subtonsa	|	 	|	 
3	|	Crematogaster suehiro	|	 	|	 
1	|	Crematogaster sumichrasti	|	 	|	1202030
3	|	Crematogaster sundalandensis	|	 	|	 
1	|	Crematogaster tanakai	|	 	|	2724173
3	|	Crematogaster tarsata	|	 	|	 
1	|	Crematogaster tavaratra	|	 	|	2566726
1	|	Crematogaster telolafy	|	 	|	1201383
1	|	Crematogaster tenuicula	|	 	|	1202020
1	|	Crematogaster teranishii	|	 	|	2586727
3	|	Crematogaster terminalis	|	 	|	 
1	|	Crematogaster tetracantha	|	 	|	1202045
3	|	Crematogaster thalia	|	 	|	 
3	|	Crematogaster theta	|	 	|	 
3	|	Crematogaster togoensis	|	 	|	 
1	|	Crematogaster torosa	|	 	|	1202031
3	|	Crematogaster transiens	|	 	|	 
3	|	Crematogaster transvaalensis	|	 	|	 
3	|	Crematogaster trautweini	|	 	|	 
3	|	Crematogaster travancorensis	|	 	|	 
1	|	Crematogaster treubi	|	 	|	1202014
1	|	Crematogaster tricolor	|	 	|	2566727
1	|	Crematogaster tsisitsilo	|	 	|	1353504
3	|	Crematogaster tumidula	|	 	|	 
1	|	Crematogaster udo	|	 	|	1053892
3	|	Crematogaster unciata	|	 	|	 
3	|	Crematogaster uruguayensis	|	 	|	 
3	|	Crematogaster ustiventris	|	 	|	 
1	|	Crematogaster vacca	|	 	|	2724174
1	|	Crematogaster vagula	|	 	|	297321
3	|	Crematogaster vandeli	|	 	|	 
3	|	Crematogaster vandermeermohri	|	 	|	 
3	|	Crematogaster vermiculata	|	 	|	 
3	|	Crematogaster vicina	|	 	|	 
1	|	Crematogaster victima	|	 	|	1202032
3	|	Crematogaster vidua	|	 	|	 
3	|	Crematogaster vieti	|	 	|	 
3	|	Crematogaster vitalisi	|	 	|	 
1	|	Crematogaster volamena	|	 	|	1201384
3	|	Crematogaster vulcania	|	 	|	 
3	|	Crematogaster walshi	|	 	|	 
3	|	Crematogaster warburgi	|	 	|	 
3	|	Crematogaster wardi	|	 	|	 
3	|	Crematogaster wasmanni	|	 	|	 
